filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
WSCT1316.JPG,2314261,"{}",0,0,"{}","{}"
WSCT1317.JPG,2316615,"{}",1,0,"{""name"":""rect"",""x"":2707,""y"":358,""width"":37,""height"":61}","{""Insect"":{""Unknown"":true}}"
WSCT1318.JPG,2320064,"{}",0,0,"{}","{}"
WSCT1319.JPG,2324896,"{}",0,0,"{}","{}"
WSCT1320.JPG,2308025,"{}",0,0,"{}","{}"
WSCT1321.JPG,2294958,"{}",2,0,"{""name"":""rect"",""x"":781,""y"":1401,""width"":85,""height"":48}","{""Insect"":{""Diptera"":true}}"
WSCT1321.JPG,2294958,"{}",2,1,"{""name"":""rect"",""x"":1825,""y"":1949,""width"":79,""height"":45}","{""Insect"":{""Diptera"":true}}"
WSCT1322.JPG,2309232,"{}",0,0,"{}","{}"
WSCT1323.JPG,2355050,"{}",0,0,"{}","{}"
WSCT1324.JPG,2358876,"{}",1,0,"{""name"":""rect"",""x"":3035,""y"":1393,""width"":122,""height"":69}","{""Insect"":{""Diptera"":true}}"
WSCT1325.JPG,2369997,"{}",0,0,"{}","{}"
WSCT1326.JPG,2363705,"{}",0,0,"{}","{}"
WSCT1327.JPG,2319178,"{}",0,0,"{}","{}"
WSCT1328.JPG,2309691,"{}",0,0,"{}","{}"
WSCT1329.JPG,2301816,"{}",0,0,"{}","{}"
WSCT1330.JPG,2298496,"{}",0,0,"{}","{}"
WSCT1331.JPG,2299269,"{}",0,0,"{}","{}"
WSCT1332.JPG,2299591,"{}",0,0,"{}","{}"
WSCT1333.JPG,2304174,"{}",1,0,"{""name"":""rect"",""x"":535,""y"":114,""width"":45,""height"":58}","{""Insect"":{""Carabid"":true}}"
WSCT1334.JPG,2313446,"{}",0,0,"{}","{}"
WSCT1335.JPG,2307120,"{}",0,0,"{}","{}"
WSCT1336.JPG,2310464,"{}",0,0,"{}","{}"
WSCT1337.JPG,2312935,"{}",0,0,"{}","{}"
WSCT1338.JPG,2323729,"{}",0,0,"{}","{}"
WSCT1339.JPG,2326282,"{}",0,0,"{}","{}"
WSCT1340.JPG,2396116,"{}",0,0,"{}","{}"
WSCT1341.JPG,2343467,"{}",0,0,"{}","{}"
WSCT1342.JPG,2394166,"{}",0,0,"{}","{}"
WSCT1343.JPG,2398051,"{}",0,0,"{}","{}"
WSCT1344.JPG,2402196,"{}",0,0,"{}","{}"
WSCT1345.JPG,2407153,"{}",0,0,"{}","{}"
WSCT1346.JPG,2410568,"{}",0,0,"{}","{}"
WSCT1347.JPG,2409496,"{}",0,0,"{}","{}"
WSCT1348.JPG,2413438,"{}",0,0,"{}","{}"
WSCT1349.JPG,2416401,"{}",0,0,"{}","{}"
WSCT1350.JPG,2418038,"{}",0,0,"{}","{}"
WSCT1351.JPG,2417141,"{}",0,0,"{}","{}"
WSCT1352.JPG,2419501,"{}",0,0,"{}","{}"
WSCT1353.JPG,2422944,"{}",1,0,"{""name"":""rect"",""x"":3496,""y"":1584,""width"":64,""height"":56}","{""Insect"":{""Tachyporus.hypnorum"":true}}"
WSCT1354.JPG,2421379,"{}",1,0,"{""name"":""rect"",""x"":3964,""y"":74,""width"":56,""height"":82}","{""Insect"":{""Carabid"":true}}"
WSCT1355.JPG,2425845,"{}",0,0,"{}","{}"
WSCT1356.JPG,2426366,"{}",0,0,"{}","{}"
WSCT1357.JPG,2424971,"{}",0,0,"{}","{}"
WSCT1358.JPG,2424938,"{}",0,0,"{}","{}"
WSCT1359.JPG,2426145,"{}",0,0,"{}","{}"
WSCT1360.JPG,2427197,"{}",1,0,"{""name"":""rect"",""x"":1827,""y"":283,""width"":132,""height"":103}","{""Insect"":{""Staphylinidae"":true}}"
WSCT1361.JPG,2428384,"{}",0,0,"{}","{}"
WSCT1362.JPG,2428351,"{}",0,0,"{}","{}"
WSCT1363.JPG,2428247,"{}",0,0,"{}","{}"
WSCT1364.JPG,2428248,"{}",0,0,"{}","{}"
WSCT1365.JPG,2428672,"{}",0,0,"{}","{}"
WSCT1366.JPG,2427053,"{}",0,0,"{}","{}"
WSCT1367.JPG,2431315,"{}",0,0,"{}","{}"
WSCT1368.JPG,2430712,"{}",0,0,"{}","{}"
WSCT1369.JPG,2426148,"{}",0,0,"{}","{}"
WSCT1370.JPG,2429938,"{}",2,0,"{""name"":""rect"",""x"":2995,""y"":1886,""width"":130,""height"":167}","{""Insect"":{""Isopoda"":true}}"
WSCT1370.JPG,2429938,"{}",2,1,"{""name"":""rect"",""x"":122,""y"":2013,""width"":53,""height"":74}","{""Insect"":{""Tachyporus.hypnorum"":true}}"
WSCT1371.JPG,2426200,"{}",0,0,"{}","{}"
WSCT1372.JPG,2427271,"{}",0,0,"{}","{}"
WSCT1373.JPG,2427570,"{}",0,0,"{}","{}"
WSCT1374.JPG,2433505,"{}",2,0,"{""name"":""rect"",""x"":2630,""y"":506,""width"":72,""height"":69}","{""Insect"":{""Tachyporus.hypnorum"":true}}"
WSCT1374.JPG,2433505,"{}",2,1,"{""name"":""rect"",""x"":895,""y"":61,""width"":74,""height"":90}","{""Insect"":{""Carabid"":true}}"
WSCT1375.JPG,2431171,"{}",0,0,"{}","{}"
WSCT1376.JPG,2429762,"{}",0,0,"{}","{}"
WSCT1377.JPG,2432533,"{}",0,0,"{}","{}"
WSCT1378.JPG,2429271,"{}",0,0,"{}","{}"
WSCT1379.JPG,2428335,"{}",0,0,"{}","{}"
WSCT1380.JPG,2430085,"{}",1,0,"{""name"":""rect"",""x"":1290,""y"":858,""width"":233,""height"":310}","{""Insect"":{""Pterostichus.madidus"":true}}"
WSCT1381.JPG,2426664,"{}",1,0,"{""name"":""rect"",""x"":1189,""y"":694,""width"":90,""height"":53}","{""Insect"":{""Carabid"":true}}"
WSCT1382.JPG,2426139,"{}",0,0,"{}","{}"
WSCT1383.JPG,2427340,"{}",0,0,"{}","{}"
WSCT1384.JPG,2429942,"{}",0,0,"{}","{}"
WSCT1385.JPG,2425191,"{}",0,0,"{}","{}"
WSCT1386.JPG,2423886,"{}",0,0,"{}","{}"
WSCT1387.JPG,2426525,"{}",0,0,"{}","{}"
WSCT1388.JPG,2422751,"{}",0,0,"{}","{}"
WSCT1389.JPG,2424480,"{}",0,0,"{}","{}"
WSCT1390.JPG,2425556,"{}",1,0,"{""name"":""rect"",""x"":1070,""y"":1284,""width"":93,""height"":66}","{""Insect"":{""Carabid"":true}}"
WSCT1391.JPG,2426731,"{}",0,0,"{}","{}"
WSCT1392.JPG,2423625,"{}",0,0,"{}","{}"
WSCT1393.JPG,2423506,"{}",0,0,"{}","{}"
WSCT1394.JPG,2426994,"{}",0,0,"{}","{}"
WSCT1395.JPG,2424334,"{}",0,0,"{}","{}"
WSCT1396.JPG,2423472,"{}",0,0,"{}","{}"
WSCT1397.JPG,2422787,"{}",0,0,"{}","{}"
WSCT1398.JPG,2425667,"{}",0,0,"{}","{}"
WSCT1399.JPG,2432095,"{}",0,0,"{}","{}"
WSCT1400.JPG,2423062,"{}",0,0,"{}","{}"
WSCT1401.JPG,2424555,"{}",0,0,"{}","{}"
WSCT1402.JPG,2424990,"{}",0,0,"{}","{}"
WSCT1403.JPG,2422092,"{}",0,0,"{}","{}"
WSCT1404.JPG,2427135,"{}",0,0,"{}","{}"
WSCT1405.JPG,2425606,"{}",0,0,"{}","{}"
WSCT1406.JPG,2427444,"{}",0,0,"{}","{}"
WSCT1407.JPG,2424830,"{}",0,0,"{}","{}"
WSCT1408.JPG,2424885,"{}",0,0,"{}","{}"
WSCT1409.JPG,2424432,"{}",0,0,"{}","{}"
WSCT1410.JPG,2425253,"{}",0,0,"{}","{}"
WSCT1411.JPG,2425617,"{}",0,0,"{}","{}"
WSCT1412.JPG,2424942,"{}",1,0,"{""name"":""rect"",""x"":358,""y"":212,""width"":225,""height"":180}","{""Insect"":{""Myriapoda"":true}}"
WSCT1413.JPG,2424793,"{}",0,0,"{}","{}"
WSCT1414.JPG,2428018,"{}",0,0,"{}","{}"
WSCT1415.JPG,2426489,"{}",1,0,"{""name"":""rect"",""x"":1653,""y"":924,""width"":50,""height"":48}","{""Insect"":{""Unknown"":true}}"
WSCT1416.JPG,2424255,"{}",1,0,"{""name"":""rect"",""x"":1589,""y"":821,""width"":42,""height"":53}","{""Insect"":{""Carabid"":true}}"
WSCT1417.JPG,2427587,"{}",1,0,"{""name"":""rect"",""x"":1594,""y"":842,""width"":48,""height"":40}","{""Insect"":{""Unknown"":true}}"
WSCT1418.JPG,2422330,"{}",1,0,"{""name"":""rect"",""x"":1602,""y"":832,""width"":40,""height"":50}","{""Insect"":{""Unknown"":true}}"
WSCT1419.JPG,2426050,"{}",1,0,"{""name"":""rect"",""x"":1608,""y"":829,""width"":37,""height"":69}","{""Insect"":{""Unknown"":true}}"
WSCT1420.JPG,2424754,"{}",1,0,"{""name"":""rect"",""x"":1647,""y"":916,""width"":61,""height"":42}","{""Insect"":{""Unknown"":true}}"
WSCT1421.JPG,2428766,"{}",2,0,"{""name"":""rect"",""x"":1653,""y"":914,""width"":50,""height"":26}","{""Insect"":{""Unknown"":true}}"
WSCT1421.JPG,2428766,"{}",2,1,"{""name"":""rect"",""x"":2029,""y"":742,""width"":114,""height"":114}","{""Insect"":{""Linyphiidae"":true}}"
WSCT1422.JPG,2427611,"{}",1,0,"{""name"":""rect"",""x"":1642,""y"":911,""width"":64,""height"":42}","{""Insect"":{""Unknown"":true}}"
WSCT1423.JPG,2423990,"{}",1,0,"{""name"":""rect"",""x"":1650,""y"":903,""width"":56,""height"":50}","{""Insect"":{""Unknown"":true}}"
WSCT1424.JPG,2429575,"{}",2,0,"{""name"":""rect"",""x"":1639,""y"":914,""width"":77,""height"":34}","{""Insect"":{""Unknown"":true}}"
WSCT1424.JPG,2429575,"{}",2,1,"{""name"":""rect"",""x"":2010,""y"":1981,""width"":172,""height"":228}","{""Insect"":{""Isopoda"":true}}"
WSCT1425.JPG,2425315,"{}",1,0,"{""name"":""rect"",""x"":1653,""y"":720,""width"":42,""height"":42}","{""Insect"":{""Unknown"":true}}"
WSCT1426.JPG,2425472,"{}",1,0,"{""name"":""rect"",""x"":2301,""y"":418,""width"":87,""height"":53}","{""Insect"":{""Tachyporus.hypnorum"":true}}"
WSCT1427.JPG,2425409,"{}",1,0,"{""name"":""rect"",""x"":892,""y"":26,""width"":66,""height"":53}","{""Insect"":{""Carabid"":true}}"
WSCT1428.JPG,2427938,"{}",0,0,"{}","{}"
WSCT1429.JPG,2425379,"{}",0,0,"{}","{}"
WSCT1430.JPG,2427243,"{}",0,0,"{}","{}"
WSCT1431.JPG,2424241,"{}",0,0,"{}","{}"
WSCT1432.JPG,2426919,"{}",1,0,"{""name"":""rect"",""x"":79,""y"":1803,""width"":336,""height"":275}","{""Insect"":{""Pterostichus.melanarius"":true}}"
WSCT1433.JPG,2423230,"{}",0,0,"{}","{}"
WSCT1434.JPG,2425780,"{}",0,0,"{}","{}"
WSCT1435.JPG,2424583,"{}",0,0,"{}","{}"
WSCT1436.JPG,2424854,"{}",1,0,"{""name"":""rect"",""x"":3631,""y"":1266,""width"":241,""height"":77}","{""Insect"":{""Myriapoda"":true}}"
WSCT1437.JPG,2425380,"{}",0,0,"{}","{}"
WSCT1438.JPG,2424289,"{}",1,0,"{""name"":""rect"",""x"":1711,""y"":1462,""width"":117,""height"":177}","{""Insect"":{""Amara.sp"":true}}"
WSCT1439.JPG,2425942,"{}",1,0,"{""name"":""rect"",""x"":1512,""y"":1475,""width"":201,""height"":180}","{""Insect"":{""Amara.sp"":true}}"
WSCT1440.JPG,2429849,"{}",1,0,"{""name"":""rect"",""x"":1494,""y"":1425,""width"":172,""height"":167}","{""Insect"":{""Amara.sp"":true}}"
WSCT1441.JPG,2426501,"{}",0,0,"{}","{}"
WSCT1442.JPG,2426229,"{}",0,0,"{}","{}"
WSCT1443.JPG,2424397,"{}",0,0,"{}","{}"
WSCT1444.JPG,2422037,"{}",0,0,"{}","{}"
WSCT1445.JPG,2422645,"{}",1,0,"{""name"":""rect"",""x"":2039,""y"":606,""width"":74,""height"":72}","{""Insect"":{""Carabid"":true}}"
WSCT1446.JPG,2422245,"{}",1,0,"{""name"":""rect"",""x"":2037,""y"":1732,""width"":48,""height"":82}","{""Insect"":{""Carabid"":true}}"
WSCT1447.JPG,2427716,"{}",0,0,"{}","{}"
WSCT1448.JPG,2422800,"{}",0,0,"{}","{}"
WSCT1449.JPG,2422630,"{}",0,0,"{}","{}"
WSCT1450.JPG,2422837,"{}",0,0,"{}","{}"
WSCT1451.JPG,2423366,"{}",0,0,"{}","{}"
WSCT1452.JPG,2423151,"{}",0,0,"{}","{}"
WSCT1453.JPG,2423351,"{}",0,0,"{}","{}"
WSCT1454.JPG,2424100,"{}",0,0,"{}","{}"
WSCT1455.JPG,2424559,"{}",0,0,"{}","{}"
WSCT1456.JPG,2423213,"{}",0,0,"{}","{}"
WSCT1457.JPG,2423233,"{}",1,0,"{""name"":""rect"",""x"":1512,""y"":1020,""width"":79,""height"":40}","{""Insect"":{""Psylliodes.chrysocephalus"":true}}"
WSCT1458.JPG,2423563,"{}",1,0,"{""name"":""rect"",""x"":1451,""y"":1780,""width"":64,""height"":69}","{""Insect"":{""Psylliodes.chrysocephalus"":true}}"
WSCT1459.JPG,2421310,"{}",0,0,"{}","{}"
WSCT1460.JPG,2424012,"{}",0,0,"{}","{}"
WSCT1461.JPG,2422400,"{}",0,0,"{}","{}"
WSCT1462.JPG,2425370,"{}",0,0,"{}","{}"
WSCT1463.JPG,2420142,"{}",0,0,"{}","{}"
WSCT1464.JPG,2420425,"{}",0,0,"{}","{}"
WSCT1465.JPG,2421870,"{}",0,0,"{}","{}"
WSCT1466.JPG,2423794,"{}",0,0,"{}","{}"
WSCT1467.JPG,2422222,"{}",0,0,"{}","{}"
WSCT1468.JPG,2423967,"{}",0,0,"{}","{}"
WSCT1469.JPG,2424818,"{}",0,0,"{}","{}"
WSCT1470.JPG,2421491,"{}",1,0,"{""name"":""rect"",""x"":368,""y"":1989,""width"":106,""height"":48}","{""Insect"":{""Tachyporus.hypnorum"":true}}"
WSCT1471.JPG,2423721,"{}",1,0,"{""name"":""rect"",""x"":188,""y"":180,""width"":82,""height"":74}","{""Insect"":{""Tachyporus.hypnorum"":true}}"
WSCT1472.JPG,2419597,"{}",0,0,"{}","{}"
WSCT1473.JPG,2422270,"{}",0,0,"{}","{}"
WSCT1474.JPG,2422204,"{}",1,0,"{""name"":""rect"",""x"":2132,""y"":1494,""width"":220,""height"":127}","{""Insect"":{""Isopoda"":true}}"
WSCT1475.JPG,2419490,"{}",0,0,"{}","{}"
WSCT1476.JPG,2425557,"{}",1,0,"{""name"":""rect"",""x"":3533,""y"":2063,""width"":56,""height"":138}","{""Insect"":{""Staphylinidae"":true}}"
WSCT1477.JPG,2423005,"{}",2,0,"{""name"":""rect"",""x"":2910,""y"":87,""width"":169,""height"":244}","{""Insect"":{""Pterostichus.madidus"":true}}"
WSCT1477.JPG,2423005,"{}",2,1,"{""name"":""rect"",""x"":670,""y"":1880,""width"":56,""height"":58}","{""Insect"":{""Tachyporus.hypnorum"":true}}"
WSCT1478.JPG,2420889,"{}",0,0,"{}","{}"
WSCT1479.JPG,2420308,"{}",0,0,"{}","{}"
WSCT1480.JPG,2419266,"{}",1,0,"{""name"":""rect"",""x"":2285,""y"":1390,""width"":85,""height"":72}","{""Insect"":{""Carabid"":true}}"
WSCT1481.JPG,2421496,"{}",0,0,"{}","{}"
WSCT1482.JPG,2423714,"{}",0,0,"{}","{}"
WSCT1483.JPG,2418418,"{}",0,0,"{}","{}"
WSCT1484.JPG,2421485,"{}",0,0,"{}","{}"
WSCT1485.JPG,2420939,"{}",0,0,"{}","{}"
WSCT1486.JPG,2418719,"{}",0,0,"{}","{}"
WSCT1487.JPG,2421839,"{}",0,0,"{}","{}"
WSCT1488.JPG,2421597,"{}",0,0,"{}","{}"
WSCT1489.JPG,2417458,"{}",0,0,"{}","{}"
WSCT1490.JPG,2423735,"{}",1,0,"{""name"":""rect"",""x"":286,""y"":1976,""width"":77,""height"":58}","{""Insect"":{""Tachyporus.hypnorum"":true}}"
WSCT1491.JPG,2420614,"{}",0,0,"{}","{}"
WSCT1492.JPG,2422156,"{}",1,0,"{""name"":""rect"",""x"":3125,""y"":1208,""width"":403,""height"":193}","{""Insect"":{""Pterostichus.melanarius"":true}}"
WSCT1493.JPG,2422216,"{}",0,0,"{}","{}"
WSCT1494.JPG,2419806,"{}",0,0,"{}","{}"
WSCT1495.JPG,2419137,"{}",0,0,"{}","{}"
WSCT1496.JPG,2422751,"{}",0,0,"{}","{}"
WSCT1497.JPG,2418625,"{}",0,0,"{}","{}"
WSCT1498.JPG,2417975,"{}",1,0,"{""name"":""rect"",""x"":265,""y"":1968,""width"":101,""height"":64}","{""Insect"":{""Tachyporus.hypnorum"":true}}"
WSCT1499.JPG,2419956,"{}",0,0,"{}","{}"
WSCT1500.JPG,2420076,"{}",1,0,"{""name"":""rect"",""x"":3755,""y"":2010,""width"":188,""height"":58}","{""Insect"":{""Staphylinidae"":true}}"
WSCT1501.JPG,2418008,"{}",0,0,"{}","{}"
