filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
WSCT1502.JPG,2419980,"{}",0,0,"{}","{}"
WSCT1503.JPG,2421729,"{}",0,0,"{}","{}"
WSCT1504.JPG,2418503,"{}",0,0,"{}","{}"
WSCT1505.JPG,2419601,"{}",0,0,"{}","{}"
WSCT1506.JPG,2417659,"{}",0,0,"{}","{}"
WSCT1507.JPG,2419462,"{}",0,0,"{}","{}"
WSCT1508.JPG,2418356,"{}",0,0,"{}","{}"
WSCT1509.JPG,2419525,"{}",0,0,"{}","{}"
WSCT1510.JPG,2415373,"{}",0,0,"{}","{}"
WSCT1511.JPG,2417561,"{}",0,0,"{}","{}"
WSCT1512.JPG,2416407,"{}",0,0,"{}","{}"
WSCT1513.JPG,2415193,"{}",0,0,"{}","{}"
WSCT1514.JPG,2418029,"{}",0,0,"{}","{}"
WSCT1515.JPG,2416448,"{}",0,0,"{}","{}"
WSCT1516.JPG,2416547,"{}",0,0,"{}","{}"
WSCT1517.JPG,2417082,"{}",0,0,"{}","{}"
WSCT1518.JPG,2417357,"{}",0,0,"{}","{}"
WSCT1519.JPG,2415680,"{}",0,0,"{}","{}"
WSCT1520.JPG,2417012,"{}",0,0,"{}","{}"
WSCT1521.JPG,2418203,"{}",0,0,"{}","{}"
WSCT1522.JPG,2419377,"{}",0,0,"{}","{}"
WSCT1523.JPG,2415607,"{}",0,0,"{}","{}"
WSCT1524.JPG,2416891,"{}",0,0,"{}","{}"
WSCT1525.JPG,2415650,"{}",1,0,"{""name"":""rect"",""x"":1099,""y"":45,""width"":87,""height"":42}","{""Insect"":{""Carabid"":true}}"
WSCT1526.JPG,2416478,"{}",0,0,"{}","{}"
WSCT1527.JPG,2413395,"{}",0,0,"{}","{}"
WSCT1528.JPG,2418124,"{}",0,0,"{}","{}"
WSCT1529.JPG,2412253,"{}",0,0,"{}","{}"
WSCT1530.JPG,2416409,"{}",0,0,"{}","{}"
WSCT1531.JPG,2415135,"{}",0,0,"{}","{}"
WSCT1532.JPG,2416393,"{}",0,0,"{}","{}"
WSCT1533.JPG,2415286,"{}",0,0,"{}","{}"
WSCT1534.JPG,2412505,"{}",0,0,"{}","{}"
WSCT1535.JPG,2415620,"{}",0,0,"{}","{}"
WSCT1536.JPG,2415325,"{}",0,0,"{}","{}"
WSCT1537.JPG,2415220,"{}",0,0,"{}","{}"
WSCT1538.JPG,2414246,"{}",0,0,"{}","{}"
WSCT1539.JPG,2414835,"{}",0,0,"{}","{}"
WSCT1540.JPG,2414010,"{}",0,0,"{}","{}"
WSCT1541.JPG,2417200,"{}",1,0,"{""name"":""rect"",""x"":2524,""y"":1483,""width"":275,""height"":275}","{""Insect"":{""Carabid"":true}}"
WSCT1542.JPG,2411743,"{}",0,0,"{}","{}"
WSCT1543.JPG,2414275,"{}",0,0,"{}","{}"
WSCT1544.JPG,2410266,"{}",1,0,"{""name"":""rect"",""x"":1653,""y"":29,""width"":442,""height"":262}","{""Insect"":{""Mollusca"":true}}"
WSCT1545.JPG,2375409,"{}",1,0,"{""name"":""rect"",""x"":1099,""y"":24,""width"":871,""height"":1239}","{""Insect"":{""Mollusca"":true}}"
WSCT1546.JPG,2379829,"{}",1,0,"{""name"":""rect"",""x"":657,""y"":892,""width"":747,""height"":1279}","{""Insect"":{""Mollusca"":true}}"
WSCT1547.JPG,2414494,"{}",1,0,"{""name"":""rect"",""x"":535,""y"":1978,""width"":257,""height"":236}","{""Insect"":{""Mollusca"":true}}"
WSCT1548.JPG,2415404,"{}",0,0,"{}","{}"
WSCT1549.JPG,2410723,"{}",0,0,"{}","{}"
WSCT1550.JPG,2413415,"{}",0,0,"{}","{}"
WSCT1551.JPG,2412488,"{}",0,0,"{}","{}"
WSCT1552.JPG,2415245,"{}",1,0,"{""name"":""rect"",""x"":312,""y"":739,""width"":53,""height"":79}","{""Insect"":{""Tachyporus.hypnorum"":true}}"
WSCT1553.JPG,2413113,"{}",0,0,"{}","{}"
WSCT1554.JPG,2418217,"{}",0,0,"{}","{}"
WSCT1555.JPG,2413331,"{}",0,0,"{}","{}"
WSCT1556.JPG,2416247,"{}",0,0,"{}","{}"
WSCT1557.JPG,2414163,"{}",0,0,"{}","{}"
WSCT1558.JPG,2412583,"{}",0,0,"{}","{}"
WSCT1559.JPG,2415482,"{}",0,0,"{}","{}"
WSCT1560.JPG,2418066,"{}",0,0,"{}","{}"
WSCT1561.JPG,2413632,"{}",0,0,"{}","{}"
WSCT1562.JPG,2413239,"{}",0,0,"{}","{}"
WSCT1563.JPG,2416063,"{}",0,0,"{}","{}"
WSCT1564.JPG,2417913,"{}",0,0,"{}","{}"
WSCT1565.JPG,2415505,"{}",0,0,"{}","{}"
WSCT1566.JPG,2417659,"{}",0,0,"{}","{}"
WSCT1567.JPG,2414911,"{}",0,0,"{}","{}"
WSCT1568.JPG,2414628,"{}",0,0,"{}","{}"
WSCT1569.JPG,2415809,"{}",0,0,"{}","{}"
WSCT1570.JPG,2414592,"{}",0,0,"{}","{}"
WSCT1571.JPG,2417426,"{}",0,0,"{}","{}"
WSCT1572.JPG,2416221,"{}",0,0,"{}","{}"
WSCT1573.JPG,2415418,"{}",0,0,"{}","{}"
WSCT1574.JPG,2413577,"{}",0,0,"{}","{}"
WSCT1575.JPG,2413075,"{}",1,0,"{""name"":""rect"",""x"":1062,""y"":2037,""width"":140,""height"":169}","{""Insect"":{""Amara.sp"":true}}"
WSCT1576.JPG,2414583,"{}",0,0,"{}","{}"
WSCT1577.JPG,2416707,"{}",0,0,"{}","{}"
WSCT1578.JPG,2413827,"{}",0,0,"{}","{}"
WSCT1579.JPG,2411337,"{}",0,0,"{}","{}"
WSCT1580.JPG,2415848,"{}",0,0,"{}","{}"
WSCT1581.JPG,2412098,"{}",0,0,"{}","{}"
WSCT1582.JPG,2418677,"{}",0,0,"{}","{}"
WSCT1583.JPG,2416424,"{}",0,0,"{}","{}"
WSCT1584.JPG,2415034,"{}",1,0,"{""name"":""rect"",""x"":1944,""y"":808,""width"":124,""height"":215}","{""Insect"":{""Isopoda"":true}}"
WSCT1585.JPG,2414488,"{}",0,0,"{}","{}"
WSCT1586.JPG,2416868,"{}",0,0,"{}","{}"
WSCT1587.JPG,2413646,"{}",0,0,"{}","{}"
WSCT1588.JPG,2413789,"{}",0,0,"{}","{}"
WSCT1589.JPG,2415763,"{}",0,0,"{}","{}"
WSCT1590.JPG,2413236,"{}",1,0,"{""name"":""rect"",""x"":3228,""y"":662,""width"":124,""height"":146}","{""Insect"":{""Anchomenus.dorsalis"":true}}"
WSCT1591.JPG,2413840,"{}",0,0,"{}","{}"
WSCT1592.JPG,2413803,"{}",1,0,"{""name"":""rect"",""x"":1385,""y"":1120,""width"":146,""height"":154}","{""Insect"":{""Harpalus.affinis"":true}}"
WSCT1593.JPG,2412683,"{}",0,0,"{}","{}"
WSCT1594.JPG,2416804,"{}",1,0,"{""name"":""rect"",""x"":871,""y"":233,""width"":154,""height"":127}","{""Insect"":{""Anchomenus.dorsalis"":true}}"
WSCT1595.JPG,2413951,"{}",0,0,"{}","{}"
WSCT1596.JPG,2414068,"{}",0,0,"{}","{}"
WSCT1597.JPG,2416338,"{}",0,0,"{}","{}"
WSCT1598.JPG,2415349,"{}",0,0,"{}","{}"
WSCT1599.JPG,2411026,"{}",0,0,"{}","{}"
WSCT1600.JPG,2412931,"{}",0,0,"{}","{}"
WSCT1601.JPG,2411834,"{}",0,0,"{}","{}"
WSCT1602.JPG,2413344,"{}",0,0,"{}","{}"
WSCT1603.JPG,2418247,"{}",0,0,"{}","{}"
WSCT1604.JPG,2412946,"{}",0,0,"{}","{}"
WSCT1605.JPG,2415735,"{}",0,0,"{}","{}"
WSCT1606.JPG,2420653,"{}",0,0,"{}","{}"
WSCT1607.JPG,2415239,"{}",0,0,"{}","{}"
WSCT1608.JPG,2416851,"{}",0,0,"{}","{}"
WSCT1609.JPG,2413379,"{}",0,0,"{}","{}"
WSCT1610.JPG,2412481,"{}",0,0,"{}","{}"
WSCT1611.JPG,2415597,"{}",0,0,"{}","{}"
WSCT1612.JPG,2412724,"{}",0,0,"{}","{}"
WSCT1613.JPG,2415433,"{}",0,0,"{}","{}"
WSCT1614.JPG,2414545,"{}",0,0,"{}","{}"
WSCT1615.JPG,2414983,"{}",0,0,"{}","{}"
WSCT1616.JPG,2415257,"{}",0,0,"{}","{}"
WSCT1617.JPG,2414020,"{}",0,0,"{}","{}"
WSCT1618.JPG,2414026,"{}",0,0,"{}","{}"
WSCT1619.JPG,2415615,"{}",0,0,"{}","{}"
WSCT1620.JPG,2415891,"{}",0,0,"{}","{}"
WSCT1621.JPG,2414157,"{}",1,0,"{""name"":""rect"",""x"":1096,""y"":1883,""width"":177,""height"":114}","{""Insect"":{""Isopoda"":true}}"
WSCT1622.JPG,2418129,"{}",0,0,"{}","{}"
WSCT1623.JPG,2417924,"{}",1,0,"{""name"":""rect"",""x"":2887,""y"":837,""width"":72,""height"":90}","{""Insect"":{""Diptera"":true}}"
WSCT1624.JPG,2412381,"{}",1,0,"{""name"":""rect"",""x"":2863,""y"":829,""width"":79,""height"":56}","{""Insect"":{""Diptera"":true}}"
WSCT1625.JPG,2413954,"{}",1,0,"{""name"":""rect"",""x"":2903,""y"":990,""width"":66,""height"":82}","{""Insect"":{""Diptera"":true}}"
WSCT1626.JPG,2413959,"{}",1,0,"{""name"":""rect"",""x"":2619,""y"":1128,""width"":66,""height"":72}","{""Insect"":{""Diptera"":true}}"
WSCT1627.JPG,2413337,"{}",1,0,"{""name"":""rect"",""x"":2635,""y"":1099,""width"":69,""height"":82}","{""Insect"":{""Diptera"":true}}"
WSCT1628.JPG,2415538,"{}",1,0,"{""name"":""rect"",""x"":2664,""y"":1104,""width"":72,""height"":72}","{""Insect"":{""Diptera"":true}}"
WSCT1629.JPG,2411849,"{}",1,0,"{""name"":""rect"",""x"":2659,""y"":1110,""width"":82,""height"":56}","{""Insect"":{""Diptera"":true}}"
WSCT1630.JPG,2414685,"{}",0,0,"{}","{}"
WSCT1631.JPG,2413766,"{}",1,0,"{""name"":""rect"",""x"":1917,""y"":241,""width"":241,""height"":87}","{""Insect"":{""Myriapoda"":true}}"
WSCT1632.JPG,2414481,"{}",0,0,"{}","{}"
WSCT1633.JPG,2412343,"{}",0,0,"{}","{}"
WSCT1634.JPG,2412439,"{}",0,0,"{}","{}"
WSCT1635.JPG,2409853,"{}",0,0,"{}","{}"
WSCT1636.JPG,2417848,"{}",0,0,"{}","{}"
WSCT1637.JPG,2415766,"{}",0,0,"{}","{}"
WSCT1638.JPG,2415197,"{}",0,0,"{}","{}"
WSCT1639.JPG,2412842,"{}",0,0,"{}","{}"
WSCT1640.JPG,2413121,"{}",0,0,"{}","{}"
WSCT1641.JPG,2416905,"{}",0,0,"{}","{}"
WSCT1642.JPG,2412482,"{}",0,0,"{}","{}"
WSCT1643.JPG,2414214,"{}",0,0,"{}","{}"
WSCT1644.JPG,2411745,"{}",0,0,"{}","{}"
WSCT1645.JPG,2415747,"{}",1,0,"{""name"":""rect"",""x"":8,""y"":1043,""width"":305,""height"":185}","{""Insect"":{""Dermaptera"":true}}"
WSCT1646.JPG,2417225,"{}",0,0,"{}","{}"
WSCT1647.JPG,2414102,"{}",0,0,"{}","{}"
WSCT1648.JPG,2415398,"{}",0,0,"{}","{}"
WSCT1649.JPG,2411746,"{}",0,0,"{}","{}"
WSCT1650.JPG,2415964,"{}",0,0,"{}","{}"
WSCT1651.JPG,2416005,"{}",0,0,"{}","{}"
WSCT1652.JPG,2412503,"{}",0,0,"{}","{}"
WSCT1653.JPG,2411579,"{}",0,0,"{}","{}"
WSCT1654.JPG,2413735,"{}",1,0,"{""name"":""rect"",""x"":2929,""y"":1626,""width"":50,""height"":58}","{""Insect"":{""Unknown"":true}}"
WSCT1655.JPG,2414391,"{}",1,0,"{""name"":""rect"",""x"":2929,""y"":1997,""width"":69,""height"":48}","{""Insect"":{""Unknown"":true}}"
WSCT1656.JPG,2414650,"{}",0,0,"{}","{}"
WSCT1657.JPG,2413515,"{}",0,0,"{}","{}"
WSCT1658.JPG,2412595,"{}",0,0,"{}","{}"
WSCT1659.JPG,2411107,"{}",0,0,"{}","{}"
WSCT1660.JPG,2410710,"{}",0,0,"{}","{}"
WSCT1661.JPG,2413182,"{}",0,0,"{}","{}"
WSCT1662.JPG,2412874,"{}",0,0,"{}","{}"
WSCT1663.JPG,2416395,"{}",0,0,"{}","{}"
WSCT1664.JPG,2411719,"{}",0,0,"{}","{}"
WSCT1665.JPG,2417103,"{}",0,0,"{}","{}"
WSCT1666.JPG,2412308,"{}",0,0,"{}","{}"
WSCT1667.JPG,2416537,"{}",0,0,"{}","{}"
WSCT1668.JPG,2413031,"{}",0,0,"{}","{}"
WSCT1669.JPG,2413470,"{}",0,0,"{}","{}"
WSCT1670.JPG,2414974,"{}",0,0,"{}","{}"
WSCT1671.JPG,2411961,"{}",0,0,"{}","{}"
WSCT1672.JPG,2414570,"{}",0,0,"{}","{}"
WSCT1673.JPG,2412694,"{}",0,0,"{}","{}"
WSCT1674.JPG,2414428,"{}",1,0,"{""name"":""rect"",""x"":1708,""y"":2089,""width"":109,""height"":117}","{""Insect"":{""Amara.sp"":true}}"
WSCT1675.JPG,2416128,"{}",1,0,"{""name"":""rect"",""x"":1115,""y"":953,""width"":217,""height"":106}","{""Insect"":{""Amara.sp"":true}}"
WSCT1676.JPG,2419536,"{}",1,0,"{""name"":""rect"",""x"":2158,""y"":599,""width"":162,""height"":154}","{""Insect"":{""Amara.sp"":true}}"
WSCT1677.JPG,2421702,"{}",1,0,"{""name"":""rect"",""x"":3080,""y"":156,""width"":111,""height"":196}","{""Insect"":{""Amara.sp"":true}}"
WSCT1678.JPG,2414765,"{}",0,0,"{}","{}"
WSCT1679.JPG,2415578,"{}",0,0,"{}","{}"
WSCT1680.JPG,2413540,"{}",0,0,"{}","{}"
WSCT1681.JPG,2416459,"{}",0,0,"{}","{}"
WSCT1682.JPG,2416036,"{}",0,0,"{}","{}"
WSCT1683.JPG,2414439,"{}",0,0,"{}","{}"
WSCT1684.JPG,2416279,"{}",1,0,"{""name"":""rect"",""x"":2108,""y"":442,""width"":95,""height"":188}","{""Insect"":{""Amara.sp"":true}}"
WSCT1685.JPG,2414986,"{}",1,0,"{""name"":""rect"",""x"":2383,""y"":1263,""width"":154,""height"":193}","{""Insect"":{""Amara.sp"":true}}"
WSCT1686.JPG,2422224,"{}",1,0,"{""name"":""rect"",""x"":3302,""y"":1438,""width"":127,""height"":188}","{""Insect"":{""Amara.sp"":true}}"
WSCT1687.JPG,2417624,"{}",0,0,"{}","{}"
WSCT1688.JPG,2418334,"{}",0,0,"{}","{}"
WSCT1689.JPG,2417762,"{}",0,0,"{}","{}"
WSCT1690.JPG,2415719,"{}",0,0,"{}","{}"
WSCT1691.JPG,2414604,"{}",1,0,"{""name"":""rect"",""x"":1864,""y"":606,""width"":336,""height"":236}","{""Insect"":{""Dermaptera"":true}}"
WSCT1692.JPG,2414602,"{}",0,0,"{}","{}"
WSCT1693.JPG,2415600,"{}",0,0,"{}","{}"
WSCT1694.JPG,2416415,"{}",0,0,"{}","{}"
WSCT1695.JPG,2416219,"{}",0,0,"{}","{}"
WSCT1696.JPG,2414928,"{}",0,0,"{}","{}"
WSCT1697.JPG,2417463,"{}",0,0,"{}","{}"
WSCT1698.JPG,2415114,"{}",0,0,"{}","{}"
WSCT1699.JPG,2415259,"{}",0,0,"{}","{}"
WSCT1700.JPG,2413182,"{}",0,0,"{}","{}"
WSCT1701.JPG,2417424,"{}",0,0,"{}","{}"
WSCT1702.JPG,2415388,"{}",0,0,"{}","{}"
WSCT1703.JPG,2415388,"{}",0,0,"{}","{}"
WSCT1704.JPG,2414946,"{}",0,0,"{}","{}"
WSCT1705.JPG,2413001,"{}",0,0,"{}","{}"
WSCT1706.JPG,2419354,"{}",0,0,"{}","{}"
WSCT1707.JPG,2420561,"{}",0,0,"{}","{}"
WSCT1708.JPG,2415403,"{}",0,0,"{}","{}"
WSCT1709.JPG,2415281,"{}",0,0,"{}","{}"
WSCT1710.JPG,2419532,"{}",0,0,"{}","{}"
WSCT1711.JPG,2417778,"{}",0,0,"{}","{}"
WSCT1712.JPG,2415849,"{}",1,0,"{""name"":""rect"",""x"":1698,""y"":1541,""width"":183,""height"":246}","{""Insect"":{""Dermaptera"":true}}"
WSCT1713.JPG,2417067,"{}",0,0,"{}","{}"
WSCT1714.JPG,2416119,"{}",0,0,"{}","{}"
WSCT1715.JPG,2419348,"{}",0,0,"{}","{}"
WSCT1716.JPG,2416518,"{}",0,0,"{}","{}"
WSCT1717.JPG,2418536,"{}",0,0,"{}","{}"
WSCT1718.JPG,2416406,"{}",0,0,"{}","{}"
WSCT1719.JPG,2416347,"{}",0,0,"{}","{}"
WSCT1720.JPG,2422340,"{}",0,0,"{}","{}"
WSCT1721.JPG,2413909,"{}",0,0,"{}","{}"
WSCT1722.JPG,2415692,"{}",0,0,"{}","{}"
WSCT1723.JPG,2413891,"{}",0,0,"{}","{}"
WSCT1724.JPG,2416846,"{}",0,0,"{}","{}"
WSCT1725.JPG,2414162,"{}",0,0,"{}","{}"
WSCT1726.JPG,2416764,"{}",0,0,"{}","{}"
WSCT1727.JPG,2414602,"{}",0,0,"{}","{}"
WSCT1728.JPG,2413922,"{}",0,0,"{}","{}"
WSCT1729.JPG,2415187,"{}",0,0,"{}","{}"
WSCT1730.JPG,2415983,"{}",0,0,"{}","{}"
WSCT1731.JPG,2416526,"{}",0,0,"{}","{}"
WSCT1732.JPG,2413706,"{}",0,0,"{}","{}"
WSCT1733.JPG,2418631,"{}",0,0,"{}","{}"
WSCT1734.JPG,2414905,"{}",0,0,"{}","{}"
WSCT1735.JPG,2417682,"{}",0,0,"{}","{}"
WSCT1736.JPG,2415909,"{}",0,0,"{}","{}"
WSCT1737.JPG,2414634,"{}",0,0,"{}","{}"
WSCT1738.JPG,2413994,"{}",0,0,"{}","{}"
WSCT1739.JPG,2413250,"{}",0,0,"{}","{}"
WSCT1740.JPG,2419212,"{}",0,0,"{}","{}"
WSCT1741.JPG,2416848,"{}",0,0,"{}","{}"
