filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
WSCT1742.JPG,2418271,"{}",0,0,"{}","{}"
WSCT1743.JPG,2419165,"{}",0,0,"{}","{}"
WSCT1744.JPG,2418655,"{}",0,0,"{}","{}"
WSCT1745.JPG,2416848,"{}",0,0,"{}","{}"
WSCT1746.JPG,2423551,"{}",0,0,"{}","{}"
WSCT1747.JPG,2414797,"{}",0,0,"{}","{}"
WSCT1748.JPG,2413432,"{}",0,0,"{}","{}"
WSCT1749.JPG,2414483,"{}",0,0,"{}","{}"
WSCT1750.JPG,2418511,"{}",0,0,"{}","{}"
WSCT1751.JPG,2419849,"{}",0,0,"{}","{}"
WSCT1752.JPG,2417461,"{}",0,0,"{}","{}"
WSCT1753.JPG,2414640,"{}",0,0,"{}","{}"
WSCT1754.JPG,2411797,"{}",0,0,"{}","{}"
WSCT1755.JPG,2412495,"{}",0,0,"{}","{}"
WSCT1756.JPG,2414973,"{}",0,0,"{}","{}"
WSCT1757.JPG,2413759,"{}",0,0,"{}","{}"
WSCT1758.JPG,2416032,"{}",0,0,"{}","{}"
WSCT1759.JPG,2418574,"{}",0,0,"{}","{}"
WSCT1760.JPG,2415829,"{}",0,0,"{}","{}"
WSCT1761.JPG,2413765,"{}",0,0,"{}","{}"
WSCT1762.JPG,2412843,"{}",0,0,"{}","{}"
WSCT1763.JPG,2412378,"{}",0,0,"{}","{}"
WSCT1764.JPG,2421706,"{}",0,0,"{}","{}"
WSCT1765.JPG,2416298,"{}",0,0,"{}","{}"
WSCT1766.JPG,2410722,"{}",0,0,"{}","{}"
WSCT1767.JPG,2414109,"{}",0,0,"{}","{}"
WSCT1768.JPG,2414026,"{}",0,0,"{}","{}"
WSCT1769.JPG,2408545,"{}",0,0,"{}","{}"
WSCT1770.JPG,2408959,"{}",0,0,"{}","{}"
WSCT1771.JPG,2410349,"{}",0,0,"{}","{}"
WSCT1772.JPG,2409842,"{}",0,0,"{}","{}"
WSCT1773.JPG,2407529,"{}",0,0,"{}","{}"
WSCT1774.JPG,2407309,"{}",0,0,"{}","{}"
WSCT1775.JPG,2406463,"{}",0,0,"{}","{}"
WSCT1776.JPG,2405170,"{}",0,0,"{}","{}"
WSCT1777.JPG,2404827,"{}",0,0,"{}","{}"
WSCT1778.JPG,2401222,"{}",1,0,"{""name"":""rect"",""x"":2884,""y"":895,""width"":79,""height"":119}","{""Insect"":{""Diptera"":true}}"
WSCT1779.JPG,2400274,"{}",0,0,"{}","{}"
WSCT1780.JPG,2399980,"{}",0,0,"{}","{}"
WSCT1781.JPG,2401765,"{}",0,0,"{}","{}"
WSCT1782.JPG,2395319,"{}",0,0,"{}","{}"
WSCT1783.JPG,2392430,"{}",0,0,"{}","{}"
WSCT1784.JPG,2399212,"{}",0,0,"{}","{}"
WSCT1785.JPG,2390737,"{}",0,0,"{}","{}"
WSCT1786.JPG,2389179,"{}",0,0,"{}","{}"
WSCT1787.JPG,2387219,"{}",0,0,"{}","{}"
WSCT1788.JPG,2385963,"{}",0,0,"{}","{}"
WSCT1789.JPG,2379072,"{}",0,0,"{}","{}"
WSCT1790.JPG,2379372,"{}",0,0,"{}","{}"
WSCT1791.JPG,2373980,"{}",0,0,"{}","{}"
WSCT1792.JPG,2370367,"{}",0,0,"{}","{}"
WSCT1793.JPG,2371306,"{}",0,0,"{}","{}"
WSCT1794.JPG,2363696,"{}",0,0,"{}","{}"
WSCT1795.JPG,2360630,"{}",0,0,"{}","{}"
WSCT1796.JPG,2353259,"{}",0,0,"{}","{}"
WSCT1797.JPG,2347632,"{}",0,0,"{}","{}"
WSCT1798.JPG,2256372,"{}",0,0,"{}","{}"
WSCT1799.JPG,2256222,"{}",0,0,"{}","{}"
WSCT1800.JPG,2255194,"{}",0,0,"{}","{}"
WSCT1801.JPG,2335957,"{}",0,0,"{}","{}"
WSCT1802.JPG,2253564,"{}",0,0,"{}","{}"
WSCT1803.JPG,2260357,"{}",0,0,"{}","{}"
WSCT1804.JPG,2243724,"{}",0,0,"{}","{}"
WSCT1805.JPG,2243975,"{}",0,0,"{}","{}"
WSCT1806.JPG,2329930,"{}",0,0,"{}","{}"
WSCT1807.JPG,2325829,"{}",0,0,"{}","{}"
WSCT1808.JPG,2320428,"{}",1,0,"{""name"":""rect"",""x"":2990,""y"":2023,""width"":79,""height"":77}","{""Insect"":{""Staphylinidae"":true}}"
WSCT1809.JPG,2311426,"{}",1,0,"{""name"":""rect"",""x"":3533,""y"":1237,""width"":79,""height"":74}","{""Insect"":{""Staphylinidae"":true}}"
WSCT1810.JPG,2309956,"{}",0,0,"{}","{}"
WSCT1811.JPG,2244675,"{}",0,0,"{}","{}"
WSCT1812.JPG,2291836,"{}",0,0,"{}","{}"
WSCT1813.JPG,2294344,"{}",0,0,"{}","{}"
WSCT1814.JPG,2248199,"{}",0,0,"{}","{}"
WSCT1815.JPG,2271744,"{}",0,0,"{}","{}"
WSCT1816.JPG,2276801,"{}",0,0,"{}","{}"
WSCT1817.JPG,2275340,"{}",0,0,"{}","{}"
WSCT1818.JPG,2264447,"{}",0,0,"{}","{}"
WSCT1819.JPG,2263437,"{}",0,0,"{}","{}"
WSCT1820.JPG,2263354,"{}",0,0,"{}","{}"
WSCT1821.JPG,2256671,"{}",0,0,"{}","{}"
WSCT1822.JPG,2255754,"{}",0,0,"{}","{}"
WSCT1823.JPG,2253229,"{}",0,0,"{}","{}"
WSCT1824.JPG,2252113,"{}",0,0,"{}","{}"
WSCT1825.JPG,2259129,"{}",0,0,"{}","{}"
WSCT1826.JPG,2269114,"{}",0,0,"{}","{}"
WSCT1827.JPG,2254301,"{}",0,0,"{}","{}"
WSCT1828.JPG,2257681,"{}",0,0,"{}","{}"
WSCT1829.JPG,2256142,"{}",0,0,"{}","{}"
WSCT1830.JPG,2255002,"{}",0,0,"{}","{}"
WSCT1831.JPG,2250307,"{}",0,0,"{}","{}"
WSCT1832.JPG,2250988,"{}",0,0,"{}","{}"
WSCT1833.JPG,2254192,"{}",0,0,"{}","{}"
WSCT1834.JPG,2252828,"{}",0,0,"{}","{}"
WSCT2718.JPG,2327489,"{}",0,0,"{}","{}"
WSCT2719.JPG,2333718,"{}",0,0,"{}","{}"
WSCT2720.JPG,2334018,"{}",1,0,"{""name"":""rect"",""x"":1735,""y"":858,""width"":58,""height"":82}","{""Insect"":{""Unknown"":true}}"
WSCT2721.JPG,2336590,"{}",0,0,"{}","{}"
WSCT2722.JPG,2354696,"{}",0,0,"{}","{}"
WSCT2723.JPG,2345685,"{}",0,0,"{}","{}"
WSCT2724.JPG,2344490,"{}",0,0,"{}","{}"
WSCT2725.JPG,2342703,"{}",0,0,"{}","{}"
WSCT2726.JPG,2347913,"{}",0,0,"{}","{}"
WSCT2727.JPG,2357122,"{}",0,0,"{}","{}"
WSCT2728.JPG,2346958,"{}",0,0,"{}","{}"
WSCT2729.JPG,2348441,"{}",0,0,"{}","{}"
WSCT2730.JPG,2341867,"{}",0,0,"{}","{}"
WSCT2731.JPG,2342612,"{}",0,0,"{}","{}"
WSCT2732.JPG,2358349,"{}",0,0,"{}","{}"
WSCT2733.JPG,2356720,"{}",0,0,"{}","{}"
WSCT2734.JPG,2350216,"{}",0,0,"{}","{}"
WSCT2735.JPG,2350200,"{}",0,0,"{}","{}"
WSCT2736.JPG,2350366,"{}",0,0,"{}","{}"
WSCT2737.JPG,2359250,"{}",0,0,"{}","{}"
WSCT2738.JPG,2366576,"{}",0,0,"{}","{}"
WSCT2739.JPG,2325340,"{}",0,0,"{}","{}"
WSCT2740.JPG,2356898,"{}",0,0,"{}","{}"
WSCT2741.JPG,2316794,"{}",1,0,"{""name"":""rect"",""x"":908,""y"":1552,""width"":66,""height"":34}","{""Insect"":{""Diptera"":true}}"
WSCT2742.JPG,2366768,"{}",1,0,"{""name"":""rect"",""x"":906,""y"":1544,""width"":64,""height"":53}","{""Insect"":{""Diptera"":true}}"
WSCT2743.JPG,2384914,"{}",0,0,"{}","{}"
WSCT2744.JPG,2326340,"{}",0,0,"{}","{}"
WSCT2745.JPG,2387724,"{}",0,0,"{}","{}"
WSCT2746.JPG,2389725,"{}",1,0,"{""name"":""rect"",""x"":4110,""y"":1133,""width"":72,""height"":77}","{""Insect"":{""Unknown"":true}}"
WSCT2747.JPG,2389250,"{}",0,0,"{}","{}"
WSCT2748.JPG,2390550,"{}",0,0,"{}","{}"
WSCT2749.JPG,2327199,"{}",0,0,"{}","{}"
WSCT2750.JPG,2335259,"{}",0,0,"{}","{}"
WSCT2751.JPG,2335282,"{}",0,0,"{}","{}"
WSCT2752.JPG,2324713,"{}",0,0,"{}","{}"
WSCT2753.JPG,2331576,"{}",0,0,"{}","{}"
WSCT2754.JPG,2328180,"{}",0,0,"{}","{}"
WSCT2755.JPG,2324730,"{}",1,0,"{""name"":""rect"",""x"":2211,""y"":1584,""width"":61,""height"":42}","{""Insect"":{""Tachyporus.hypnorum"":true}}"
WSCT2756.JPG,2330583,"{}",0,0,"{}","{}"
WSCT2757.JPG,2416688,"{}",0,0,"{}","{}"
WSCT2758.JPG,2321584,"{}",0,0,"{}","{}"
WSCT2759.JPG,2328136,"{}",0,0,"{}","{}"
WSCT2760.JPG,2325411,"{}",0,0,"{}","{}"
WSCT2761.JPG,2329360,"{}",0,0,"{}","{}"
WSCT2762.JPG,2316910,"{}",0,0,"{}","{}"
WSCT2763.JPG,2324963,"{}",0,0,"{}","{}"
WSCT2764.JPG,2318987,"{}",1,0,"{""name"":""rect"",""x"":1629,""y"":1883,""width"":64,""height"":50}","{""Insect"":{""Staphylinidae"":true}}"
WSCT2765.JPG,2326009,"{}",1,0,"{""name"":""rect"",""x"":3287,""y"":8,""width"":72,""height"":34}","{""Insect"":{""Diptera"":true}}"
WSCT2766.JPG,2328327,"{}",1,0,"{""name"":""rect"",""x"":3249,""y"":13,""width"":79,""height"":42}","{""Insect"":{""Diptera"":true}}"
WSCT2767.JPG,2333221,"{}",0,0,"{}","{}"
WSCT2768.JPG,2326631,"{}",0,0,"{}","{}"
WSCT2769.JPG,2333249,"{}",0,0,"{}","{}"
WSCT2770.JPG,2339391,"{}",0,0,"{}","{}"
WSCT2771.JPG,2347760,"{}",0,0,"{}","{}"
WSCT2772.JPG,2356585,"{}",0,0,"{}","{}"
WSCT2773.JPG,2350971,"{}",0,0,"{}","{}"
WSCT2774.JPG,2366337,"{}",0,0,"{}","{}"
WSCT2775.JPG,2366061,"{}",0,0,"{}","{}"
WSCT2776.JPG,2374512,"{}",0,0,"{}","{}"
WSCT2777.JPG,2368520,"{}",0,0,"{}","{}"
WSCT2778.JPG,2367641,"{}",0,0,"{}","{}"
WSCT2779.JPG,2367544,"{}",0,0,"{}","{}"
WSCT2780.JPG,2366145,"{}",0,0,"{}","{}"
WSCT2781.JPG,2366941,"{}",0,0,"{}","{}"
WSCT2782.JPG,2379809,"{}",0,0,"{}","{}"
WSCT2783.JPG,2372613,"{}",0,0,"{}","{}"
WSCT2784.JPG,2369182,"{}",0,0,"{}","{}"
WSCT2785.JPG,2369323,"{}",0,0,"{}","{}"
WSCT2786.JPG,2373013,"{}",0,0,"{}","{}"
WSCT2787.JPG,2372386,"{}",0,0,"{}","{}"
WSCT2788.JPG,2370681,"{}",0,0,"{}","{}"
WSCT2789.JPG,2369169,"{}",0,0,"{}","{}"
WSCT2790.JPG,2369942,"{}",0,0,"{}","{}"
WSCT2791.JPG,2372131,"{}",0,0,"{}","{}"
WSCT2792.JPG,2462512,"{}",0,0,"{}","{}"
WSCT2793.JPG,2465975,"{}",0,0,"{}","{}"
WSCT2794.JPG,2463661,"{}",0,0,"{}","{}"
WSCT2795.JPG,2466057,"{}",0,0,"{}","{}"
WSCT2796.JPG,2463170,"{}",0,0,"{}","{}"
WSCT2797.JPG,2458660,"{}",0,0,"{}","{}"
WSCT2798.JPG,2466682,"{}",0,0,"{}","{}"
WSCT2799.JPG,2463423,"{}",0,0,"{}","{}"
WSCT2800.JPG,2468664,"{}",0,0,"{}","{}"
WSCT2801.JPG,2463316,"{}",0,0,"{}","{}"
WSCT2802.JPG,2463893,"{}",0,0,"{}","{}"
WSCT2803.JPG,2465473,"{}",0,0,"{}","{}"
WSCT2804.JPG,2464059,"{}",0,0,"{}","{}"
WSCT2805.JPG,2467579,"{}",1,0,"{""name"":""rect"",""x"":3234,""y"":37,""width"":180,""height"":217}","{""Insect"":{""Myriapoda"":true}}"
WSCT2806.JPG,2466200,"{}",0,0,"{}","{}"
WSCT2807.JPG,2467558,"{}",0,0,"{}","{}"
WSCT2808.JPG,2469206,"{}",0,0,"{}","{}"
WSCT2809.JPG,2466796,"{}",0,0,"{}","{}"
WSCT2810.JPG,2463289,"{}",0,0,"{}","{}"
WSCT2811.JPG,2467969,"{}",0,0,"{}","{}"
WSCT2812.JPG,2468677,"{}",1,0,"{""name"":""rect"",""x"":2871,""y"":294,""width"":109,""height"":58}","{""Insect"":{""Tachyporus.hypnorum"":true}}"
WSCT2813.JPG,2467116,"{}",0,0,"{}","{}"
WSCT2814.JPG,2471280,"{}",1,0,"{""name"":""rect"",""x"":2627,""y"":1239,""width"":90,""height"":48}","{""Insect"":{""Carabid"":true}}"
WSCT2815.JPG,2471965,"{}",0,0,"{}","{}"
WSCT2816.JPG,2470698,"{}",0,0,"{}","{}"
WSCT2817.JPG,2467502,"{}",0,0,"{}","{}"
WSCT2818.JPG,2469166,"{}",0,0,"{}","{}"
WSCT2819.JPG,2467777,"{}",1,0,"{""name"":""rect"",""x"":11,""y"":2087,""width"":40,""height"":74}","{""Insect"":{""Tachyporus.hypnorum"":true}}"
WSCT2820.JPG,2471818,"{}",0,0,"{}","{}"
WSCT2821.JPG,2468628,"{}",0,0,"{}","{}"
WSCT2822.JPG,2471305,"{}",1,0,"{""name"":""rect"",""x"":2455,""y"":612,""width"":212,""height"":228}","{""Insect"":{""Dermaptera"":true}}"
WSCT2823.JPG,2472970,"{}",0,0,"{}","{}"
WSCT2824.JPG,2468641,"{}",0,0,"{}","{}"
WSCT2825.JPG,2469122,"{}",0,0,"{}","{}"
WSCT2826.JPG,2469881,"{}",0,0,"{}","{}"
WSCT2827.JPG,2473182,"{}",2,0,"{""name"":""rect"",""x"":543,""y"":1978,""width"":209,""height"":236}","{""Insect"":{""Dermaptera"":true}}"
WSCT2827.JPG,2473182,"{}",2,1,"{""name"":""rect"",""x"":1785,""y"":990,""width"":74,""height"":93}","{""Insect"":{""Carabid"":true}}"
WSCT2828.JPG,2467875,"{}",0,0,"{}","{}"
WSCT2829.JPG,2468202,"{}",0,0,"{}","{}"
WSCT2830.JPG,2471043,"{}",0,0,"{}","{}"
WSCT2831.JPG,2477517,"{}",0,0,"{}","{}"
WSCT2832.JPG,2471091,"{}",0,0,"{}","{}"
WSCT2833.JPG,2471441,"{}",0,0,"{}","{}"
WSCT2834.JPG,2472633,"{}",0,0,"{}","{}"
WSCT2835.JPG,2471964,"{}",0,0,"{}","{}"
WSCT2836.JPG,2474429,"{}",0,0,"{}","{}"
WSCT2837.JPG,2475805,"{}",0,0,"{}","{}"
WSCT2838.JPG,2473325,"{}",0,0,"{}","{}"
WSCT2839.JPG,2483168,"{}",0,0,"{}","{}"
WSCT2840.JPG,2483889,"{}",0,0,"{}","{}"
WSCT2841.JPG,2489799,"{}",0,0,"{}","{}"
WSCT2842.JPG,2485928,"{}",0,0,"{}","{}"
WSCT2843.JPG,2488433,"{}",1,0,"{""name"":""rect"",""x"":1274,""y"":1549,""width"":546,""height"":649}","{""Insect"":{""Mollusca"":true}}"
WSCT2844.JPG,2501917,"{}",2,0,"{""name"":""rect"",""x"":1478,""y"":802,""width"":326,""height"":1266}","{""Insect"":{""Mollusca"":true}}"
WSCT2844.JPG,2501917,"{}",2,1,"{""name"":""rect"",""x"":143,""y"":291,""width"":101,""height"":34}","{""Insect"":{""Tachyporus.hypnorum"":true}}"
WSCT2845.JPG,2494050,"{}",2,0,"{""name"":""rect"",""x"":1602,""y"":56,""width"":485,""height"":1311}","{""Insect"":{""Mollusca"":true}}"
WSCT2845.JPG,2494050,"{}",2,1,"{""name"":""rect"",""x"":614,""y"":34,""width"":64,""height"":87}","{""Insect"":{""Linyphiidae"":true}}"
WSCT2846.JPG,2491371,"{}",1,0,"{""name"":""rect"",""x"":1920,""y"":-3,""width"":217,""height"":281}","{""Insect"":{""Mollusca"":true}}"
WSCT2847.JPG,2486503,"{}",0,0,"{}","{}"
WSCT2848.JPG,2489392,"{}",0,0,"{}","{}"
WSCT2849.JPG,2487056,"{}",0,0,"{}","{}"
WSCT2850.JPG,2487442,"{}",0,0,"{}","{}"
WSCT2851.JPG,2491013,"{}",0,0,"{}","{}"
WSCT2852.JPG,2488346,"{}",0,0,"{}","{}"
WSCT2853.JPG,2488026,"{}",0,0,"{}","{}"
WSCT2854.JPG,2488552,"{}",0,0,"{}","{}"
WSCT2855.JPG,2490110,"{}",0,0,"{}","{}"
WSCT2856.JPG,2496260,"{}",0,0,"{}","{}"
WSCT2857.JPG,2487650,"{}",0,0,"{}","{}"
WSCT2858.JPG,2491167,"{}",0,0,"{}","{}"
WSCT2859.JPG,2491406,"{}",0,0,"{}","{}"
WSCT2860.JPG,2491496,"{}",0,0,"{}","{}"
WSCT2861.JPG,2491305,"{}",1,0,"{""name"":""rect"",""x"":2352,""y"":2007,""width"":29,""height"":50}","{""Insect"":{""Carabid"":true}}"
WSCT2862.JPG,2493711,"{}",0,0,"{}","{}"
WSCT2863.JPG,2500581,"{}",0,0,"{}","{}"
WSCT2864.JPG,2487621,"{}",0,0,"{}","{}"
WSCT2865.JPG,2494064,"{}",0,0,"{}","{}"
WSCT2867.JPG,2695228,"{}",0,0,"{}","{}"
WSCT2868.JPG,2679340,"{}",0,0,"{}","{}"
WSCT2869.JPG,2696437,"{}",0,0,"{}","{}"
WSCT2870.JPG,2678722,"{}",0,0,"{}","{}"
WSCT2871.JPG,2725558,"{}",0,0,"{}","{}"
WSCT2872.JPG,2722173,"{}",0,0,"{}","{}"
WSCT2873.JPG,2758012,"{}",0,0,"{}","{}"
WSCT2874.JPG,2891344,"{}",0,0,"{}","{}"
WSCT2875.JPG,2881386,"{}",1,0,"{""name"":""rect"",""x"":2442,""y"":1592,""width"":29,""height"":90}","{""Insect"":{""Tachyporus.hypnorum"":true}}"
WSCT2876.JPG,2842699,"{}",0,0,"{}","{}"
WSCT2877.JPG,2470185,"{}",0,0,"{}","{}"
WSCT2878.JPG,2278446,"{}",0,0,"{}","{}"
WSCT2879.JPG,972008,"{}",0,0,"{}","{}"
WSCT2880.JPG,270146,"{}",0,0,"{}","{}"